train_id,comment,sentiment,predicted_sentiment
016a57b9-73b4-4f63-a72b-f05a73190342,@MiriamMkanaka Miriam wangu karibu telecom3 mtandao wa 4G now days,1,
f915aef2-5c1b-47a8-b78c-f21cec259871,@rollymsouth @MoruoKing As soon as possible hao hawapo halafu vifurushi jamani ni shidaaa ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­,-1,
351839be-11fe-4aa8-81d2-c1df641955be,@kiongozi Kama ulishindwa kusimamia upandishaji wa bei za vifurushi vya simu kiholela hata katika hili hututarajii jipya.,-1,
527da1b6-88f1-42d0-8123-0571572a20f5,@telecom1_TZ @huntermanstrike Mtandao wa mawasiriano wenyewe mpaka upande juu ya myi alafu wa Internet ndo itapatikana ukiwasha data inasoma E²,0,
68dfadfe-ed2d-4f13-9c57-6eb7add7b106,"""Tutapunguza tozo kwenye miamala kutoka kiwango kilichokuwa hakizidi elfu saba hadi kiwango kisichozidi elfu nne katika kila muamala wa kutuma na kutoa pesa, punguzo hilo ni sawa asilimia 43 ya kiwango cha sasa""

@mwigulunchemba1
#BajetiKuu https://t.co/MW86r1bn99",0,
92442847-f06b-4103-a4b7-4ef8d1e9a850,@Tztelecom5 Habari ndugu . Samahani kiongizinda kuwafahamusha kuwa internet yenu iko slow Sana ingawa inapandisha 4G still vitu bado vina load Sana. Mpaka imesababisha kwa Sasa siungi vifurushi katika huu mtandao na kusitisha matumizi katika mtandao huu....,0,
4b5224db-de13-4b78-afde-7f0e4a3e68a7,@itsvannie__ telecom1Pesa,0,
2a6c585a-295e-44d8-bf5b-5a1e4c805ff6,@kampuni1 telecom2 wamebadilisha bando la wiki ktk dar supa uni saiv 2000 unapata mb 500 tu kwa mwezi,-1,
bb333335-ed57-4a4a-8140-78605986588c,"Ujanja ni kujiunga @telecom_TANZANIA kuweka kifurushi cha 2500 na kuongea mwezi mzima bure telecom-telecom. Instagram,facebook na tweeter bure pia. https://t.co/D4sTAsJzoU",1,
3c6ac139-4cc1-4020-b052-ab64763c9d3c,@telecom_TANZANIA unapo nunua laini ya telecom unaambiwa kupiga telecom ni bure hata hujajiunga sema tu uwe na salio kwenye simu hii inaukweli?,-1,
a8fda4e8-c3fb-4cb6-9fa0-699eab8d1695,@MsigwaGerson Hii ndio mstakabari tunautaka Tanzania kuwekeza katika soko LA nje kukuza pato LA Taifa ......safi sana telecom,0,
ae79587f-561d-4ffc-947d-043ac6ba6c67,"@masanojoel Joel, ujumbe wako umeulizia kifurushi cha shilingi 1500.",1,
1fa5842a-6964-48fb-8a6b-6487350e5933,"Nimefanya muamala wa laki nne benki nimekatwa elfu kumi na moja,tooooobaaaaaaa!!!",-1,
e99aa9a2-6d0f-44e1-92bc-3aa495f4e829,"@telecom5 Naomba niwashauri telecom5, uhitaji mkubwa wa watu saizi ni MBs,  so mnaweza pata Wateja wengi kwa kutoa mbs nyingi kwa gharama nafuu kama ulivyofanya mtandao flani siku za nyuma, watu wengi watavutiwa kwa Muda mfupi.  Mconvince kwanza customers then profit will come",0,
66986f5b-0c38-4ce2-ac2d-f02258afd24c,"@WemaKako @telecom2 Mbona mm nanunua kwa 10,000/- Napata MB 160 kwa mtandao wa telecom3 na nipo kimya tu",1,
4abeac8e-9e42-43b7-8e8b-948c66dcb86f,"@DocFaustine @kampuni1 @imungy ukiweka vocha ya telecom1 ujue utajiunga vifurushi vya telecom1, hali kadhalika telecom2 na mitandao mingine",0,
fbd7a658-42ae-46f0-a154-69f6846d276f,@telecom1_TZ  nilirusha muamala kwenye mtandano wa @telecom3tz kwa Mteja ambae ajaumganish na huduma ya eazipesa nilichofanya nikawapigia simu @telecom1_tz kwa ajili ya kuzuia mkazuia na ela iliokuwep uko zntel wakarudisha telecom1 kama pic inavyonesha lkn matokeo yake mpk leo sijapata ela https://t.co/SifPF0usov,0,
c8c547df-ec92-4c76-a095-58d99246b08a,Tokea Jana watu hawawezi kungeza salio wala kuunga vifurushi na hamna taarifa yeyote mnaotoa shame on you@telecom_TANZANIA,1,
2eb3201b-bbfc-450e-b3c8-7e547cd9e494,"Kwa hiyo @telecom2 mliamua kunitumia ujumbe kuwa huduma1 yangu kiwango kimeongezeka , sasa nimeamua kutumia mmekipunguza kwanini hamkusema kwa ujumbe kama awali? Mnaona mlichofanya ni sawa? Semeni ukweli.",-1,
e006b04b-6395-4059-ae50-e65dbe20c0bf,@Tztelecom5 Mnatuibia sana kupitia huduma4 na tukipiga huduma kwa wateja hamupokei,-1,
038b83fc-1a7d-4270-a4dc-a652a4cf0aeb,@LorenzoRothgold Sasa huku hadi telecom1pesa nao wamefunga. 😂,-1,
529bcfe7-cd60-4c0a-b043-1827f5044c11,@telecom1_TZ Vifurushi vya mwezi uzani mnaona uko sawa?,-1,
d33ec068-8229-4b29-a8dc-1ceb28589e03,Yani @telecom2 umekua mtandao wa hovyoo hovyoo kwenye Internet 😡,-1,
e717a7de-9ad6-4eb5-8100-58a2e5c853fc,"@HildaNewton21 Yaan telecom1 wameniboa sana,na mimi kuanzia sasa sitaki kutumia mtandao wa telecom1 na sim nitakazopigiwa kupitia mtandao huu sitapokea",0,
a9593698-43ac-4a13-b072-e86016a3ba53,Kwahiyo kuhusu vifurushi tumekubaliana! Si serikali Wala mitandao ya simu kimya!hii nchi hatari sana,-1,
746ccd74-1f96-4104-bf2c-73981bc0a7de,"@telecom1_TZ Mmekuwa Monopoly na huduma zenu hazina ushindani,
Yaani Postpaid 200K kwa mwezi, Sina uhuru wa kumnunulia sim nyingine kifurushi, Sina uhuru wa kumhamishia sim nyingine airtime, Bado hiyo airtime inakaa 3months expired 😢 seriously?? Nahamia mtandao mwingine!",-1,
f3088015-90ad-4d3d-80a1-25d4c4950178,Leo nitaangalia live online Man u anavyomsulubu mtu kwa bando langu la telecom1 lenye kasi zaidi,0,
e71773d2-1664-4501-aff4-62a9c8972643,@telecom5 mumepunguza vifurushi vya data bila taarifa wazee,-1,
e15c6d6d-6da9-4cfc-8735-946bb64eac64,Nina deni la huduma1 ila hawakati hela kulikoni au utaratibu umebadilika.,0,
05f0cb9f-9daa-4fdb-9ebe-c0f9e5ef9a08,@CRDBBankPlc @mokogot Acheni kutuma SMS za kupaste hamuoni maoni ya wateja wenu wanavyoumizwa na matozo mengi?,-1,
ccb0c845-b113-4eb9-88d2-87578410b61e,@Big0047 Sio mtandao huo tena MBâ€™s ndogo Afu zinavyoisha sasaðŸ˜‚ now days @telecom1_TZ wanaafadhali saizi yako. Labda nao warogwe,-1,
b3dd0b59-f55a-459f-b38d-eab9226cf476,"Mtandao wa telecom2 @telecom2  ni wa hovyo sana, haiwezekan mteja mmoja anapata data ya GB 3 kwa 3000 halaf mwingine kwa hiyo 3000 anapata 1GB huo mgawanyo sijui wanatolea wapi, halafu wanategemea huyo wa 1GB aendelee kutumia mtandao wao, NEVER,Bora niende @telecom",-1,
d87376ed-ce1c-4626-98a0-b700ddf59a0b,@professionalIT_ Tumia telecom3 bando la Amshapopo shiling 1500 GB 10 kuanzia saa 6-12asubuh speed yao kwa usiku kama unalain ya 4G inaenda hadi 5Mbs per second,0,
70dacf68-04d1-49f3-8d60-62128c99a8d1,@makau__ Walishaambiwa sisi ni Kati ya nchi yenye gharama nafuu kwenye vifurushi hivyo hatawakipupandisha tutamudu kulipia,0,
13c54205-0d4a-47c9-8ea9-0c1c14b8f341,@chafosasimba @Msfeverkate Mtandao wa telecom1ðŸ˜‚,-1,
fe4a0d0f-6aff-4a91-9bb9-13dcff6137ce,@TweveDevota @telecom1 Kabisa bank zinahusika labda kuwe na dharura yakuokoa uhai ndo nitatumia hizo telecom1pesa,0,
0be0c7ed-71d8-4fa4-8250-8be540ec45e1,"Sasa @telecom1_TZ hii speed ya 4G kama 2g

Aisee acheni basi",-1,
59698341-10c3-4d40-ab59-d0b7d3f363ae,"@telecom2 Duuuh,basi hamjawahi kutuelemisha juu ya gharama halisi za huduma1,ndio maana maara nyingi tunajikuta tuna deni kubwa.
Pia ni mzigo kweli kwa mhuduma1ji.",-1,
68c16529-0df8-4de5-912f-cc4f5cecd7ec,"Kwa nini waganga na wale jamaa wa ""ile hela tuma kwenye no hii"" wakiongizinda sana kututest tunaotumia @telecom3_tanzania ?? Wamegundua weakness gani kwenye huo mtandao...",-1,
bde4db25-dfcc-464e-b400-29590b8a97d0,@telecom1_TZ mtandao wenu uko vzr sana hasa kwa sisi tunaotumia 4G internet. Tatizo mnapunguza mb kwenye bundle zenu. Jambo la ajabu sana.,0,
ca8d9975-a3df-4de7-a9a6-a037c3008e76,@mbeyagirl1 Vifurushi vipo juu sana ðŸ™ƒ,0,
7422f5b6-ca4e-4250-8c2e-ca5e9be1d94d,"@telecom3_tanzania @chrian_mulaki Tar;01/07/2017 nilifanya muamala wa sh 2000 wa kununua LUKU kwa bahati mbaya sms nilifuta,namba ya mita ni 24213603053,Mob 0785683198,msaada",-1,
8774362d-41d1-448e-a58b-141eb53be0ce,@TZMsemajiMkuu Mambo ni magumu ....engagement kwenye mambo ya SERIKARI  imepungua. Sababu ni moja tu ahueni katika kuishi hakuna kwenye kila linalofanyika. Mnarusha mambo mtandaoni VIFURUSHI VIMEPANDA uwezo wa kununua haupo. Angalieni mambo yanayoweza kuwa haueni watu kwenye MAISHA,-1,
bc094d36-ea02-4cee-978d-cc6cb808067b,@fizzle_boy mega bundle kwenye menu ya huduma4,1,
60a9984b-399d-4f70-8c77-ec49d21819d6,@telecom_TANZANIA telecom kama kweli mumeingia kwy soko la ushindani mbona hatuwaoni mko wapi? Vocha tu hazionekani wala laini zenu mumejipangaje?,0,
f39db6b0-507e-4bbc-ac49-78dc0e234856,telecom yapeleka intaneti bure taasisi ya JKCI https://t.co/pSvwcL68l3,0,
63e6a135-ac01-4113-9146-e5b8b6e1702e,@qwille @telecom1_TZ Dodoma hapa nakula 4G na telecom1 tunaenjoy kamanda,0,
bcc8790d-d13d-47dd-8224-8cf2eb06e63c,Ukitoa deni la huduma1 unadaiwa wapi tena?ðŸ˜ŠðŸ˜ŠðŸ˜…,1,
631c658d-2ba6-4729-94dc-a409910afbfa,"@telecom2 Nimejinunga bando la wiki jana nina dakika kama 200 napiga simu sahiz mnasema sina salio la kutosha, telecom2 imekuajee siku hiz",-1,
986b13fb-ea5a-4805-990c-d24ecb65ad23,@telecom2 @joffurey Changamoto ni kwamba kila kukicha mnapandisha vifurushi vyenu!!,0,
279feb95-876d-4161-8085-69151e6912e2,@telecom @JoseSM09 @KennedyMmari @MarekaMalili @telecom1_TZ @telecom3_tanzania Ninayo line ya telecom na hapa natumia bandle Yaani kwa kweli nyumbani kumenoga,1,
07999d97-8740-4fc3-9240-44be655acc49,"@telecom1_TZ @ezzy_wix Mtandao Wa miamala ya Pesa unasumbua sana, sana sana Leo jioni 16.5.2020",-1,
a4b6b299-1b1a-4c32-91fe-0de350ee20ae,"@TanzaniaInsight Hatuwezi kua sawa maana hata mahesabu ya home-economics (home-ec); iliyo beza katika curriculum ya marekani inatupiga chenga huku catering; ya waingereza haitusaidii majumbani. 

Bora mahoteli ya kombe pesa za umma tu maana we can't build on the micro nor macro economic level.",-1,
7d01fef5-cd23-4852-b10b-d18367eb6edb,@GladnesG Namba ako ya telecom1Pesa haipatikani sijui mtandao,0,
63d42712-2dcf-43f0-ba74-1c43c9258ba5,@nyuki_malkia Si tunanunua tu vifurushi cha buku kojoa uende ðŸ¤£ðŸ¤£,0,
b4906b2d-bc93-4d58-90a2-557b1037d083,"Unaweka pesa M pesa unapata points, unaamua kuzipeleka hizo pesa m- pawa au kumtumia mtu bado utapata points, unanunua muda wa maongezi unapata point unakopa huduma1 bado utapata points, points zote hizo zitakufanya ushinde zawadi hizi gari bajaji na pikipiki #TwendeMjiniNaMpesa https://t.co/PFFdgTYCYI",1,
9deb4a3f-bcf1-487d-99c9-ba1e8dd5fc87,@telecom3_tanzania Mmewalipa akina diamond na joti lakini mtandao wenu ni kama wa 2G ovyo sana,-1,
c5909cc4-548a-4eaa-b596-f13b1459fbf4,@telecom1_TZ  hata sms tu ya watsup haiendi na data inasoma 4G...mnashda gan toka juzi Tabora mjini hapa?,-1,
8f74fe7a-3e8e-4d7c-8143-506037cc3ad0,@chibelube @telecom2 @telecom1_TZ @telecom3_tanzania telecom3 mimi sina hamu nao kabisa; Mara kadhaa nimeweka vifurushi vya internet mpaka vina expire unakuja huwezi kufungua hata page ya google. telecom1 sasa ndio kabisa hawafai,-1,
f79b82f6-7beb-4a04-b90a-1dc1644319ab,@telecom1_TZ Mtandao upo slow sana yani 4G yenu Kama 2G bwana utopolo yani,-1,
aa7924b8-7edf-48f8-a718-fa24b1eecc5c,"@Fredy35302535 Habari Fredy, tunashukuru sana kuwa pamoja nasi, endelea kutumia mtandao wa telecom1.",0,
89f2c840-a880-4274-b086-b5a83b68575d,Daah nmekunywa mpka nmesahau password za bank na telecom1pesa 😂😂😂 account zote zmefungiwa🙌🏾🙌🏾,0,
6ff64f59-6f42-4eb6-b9b4-df046011688e,@clementinoexau1 @jamesndomba01 @telecom2 Mtandao supaa kabisa sema admin mwongoo.. 😂😂,1,
b2a9fe66-bb53-42c4-98f5-0a30ec895b08,"@missmandoza @telecom3_tanzania Hawa ni waizi, mimi walinifanyia stunt kama hio. Ndo siku nilioacha kutumia mtandao wa telecom3. Na ukipiga customer care wana majibu ya kitoto sana",-1,
6d71234f-69dd-4345-879d-d44608adc153,@spana_Konki Kajiunga vifurushi vya wakishya vya boom play si akaona achukue na account yao tu ðŸ˜‚,0,
868797aa-e535-4871-9c02-87c627d3b80a,"@MfashistTZ Yani hakuna kifurushi cha hivyo mitandaoni, kilikuwa kimebaki kwa telecom5 cha kuitwa night offer gb 10 kwa 1,500/=, baada ya bando kupanda bei nacho kikaondolewa.",0,
4af21c13-a165-4dea-a47d-43e3f1c1bbae,"@telecom1_TZ habari za huduma
Tafadhali niangalizie hii line kama ni 4g",0,
7a15ac69-fbcd-49ef-8e6c-4b9e48855184,@iEmmaShoo Kama game ni between 11pm and 5am use kifurushi cha usiku cha telecom2,1,
c72ff41d-541e-49b8-ad98-91601f22ea42,"@telecom1_TZ naomba kuwapa taarifa nimehama mtandao wenu rasmi na kwa masikitiko makubwa maana ndo mtandao wa kwanza  kutumia Sababu ni garama kuzidi kua juu za huduma,na kuruhusu matapeli kutumia mtandao wenu ku tapeli wateja.Kama mnataka nirudi tafadhali niweeken laki tano telecom1pesa",-1,
857be4e9-03c3-4f2e-a2c5-bb53b5ba9402,Laini yangu ya MPESA iko on wasee,0,
cb869562-fc5e-4a2c-9964-db53169a3127,"@awamisammy tutajiunga vifurushi kupitia m-pesa, telecom1pesa na kuptia selcom",0,
d2945665-4bbc-48e3-8516-98c76516d868,"@telecom5 Naomba niwadhauri telecom5, uhitaji mkubwa wa watu saizi ni MBs,  so mnaweza pata Wateja wengi kwa kutoa mbs nyingi kwa gharama nafuu kama ulivyofanya mtandao flani siku za nyuma, watu wengi watavutiwa kwa Muda mfupi.  Mjitoe kwanza then profit will come",-1,
a099c6c0-c20b-4a13-94f5-be72590cf273,NEWS ALERT: RAIS DR KIKWETE AWEKA SAHII KUONDOA TOZO YA LAINI ZA SIMU http://t.co/YvSH8dJhuK,0,
91f9069d-9d0a-4b5b-8110-433a699fcc4b,@JamiiForums @telecom3_tanzania  turudishieni vifurushi vyetu vya  Uniofa  aseeeeh mbona mnatutesa sana sisi wa hali ya chini!!!?,-1,
1020182a-a705-4c09-b4ab-f08fad5a83fe,"@telecom2 Mbona Kimya, kama hamtaki kunielekeza nipige tafu basi nipeni vocha ya bure sasa..",1,
f841f5de-411f-4ac1-8f70-733e7b35a33b,"@telecom1_TZ liangalieni hili hapa https://t.co/43Zo2sr7Z5
Pia lekebisheni Internet yenu munayoita 4G inasumbua sana. @kampuni1 please regulate.",-1,
0773f4fc-8baf-419d-a7be-332cd31109d5,"#SINA MUAMALA NA MTU WA NAMNA HIYO.
Live by you're word's SACP SUZAN KAGANDA https://t.co/cnA4sOkovF",0,
fc2b3210-edbb-47e5-b818-368e23675779,Hapa namalizia bando la ucku kutoka telecom3 mmjua kutuweza mnaweka nusu kwa nusu mnajua hatutolitumia mamae 😂😂😂,-1,
95066c93-7b00-4447-bf59-ce077b4b3b5e,"@tgnptz Ni mtandao wa hovyo sana na line zenu 2 nimezivunja vunja na sitakija tumia yena telecom1

Mmekiwa wajinga kiasi cha juu sana Mnashindwa kukemea udhalilishaji wa taasisi yenu dhidi ya wateja mnahaha na katuni pumbafu kabisa",-1,
bf6fa145-2fa2-4f5d-88e8-a5f0080b5c57,"@telecom2 telecom2 mazingira jaman, chuoni tumeandikisha majina na namba kwa ajiri ya vifurushi vya chuo lkn lkn baadhi hatujaunganishwa nikiwemo mm",0,
65e8b80f-14f4-48a5-9043-90ac3bc8236a,@JacobMchau @telecom_TANZANIA Mtandao wao 4g wa haukuniangusha... so far.,1,
049bd29c-876f-4b2e-894b-d3da4d8d31f3,@Dj_Aloyce @telecom1_TZ @telecom1_TZ Leo mmekutana na mteja  😂😂😂😂😂😂 kweli nyie wakumwambia @Dj_Aloyce awatumie no za wengine wanaosumbuka na mtandao wakati hiyo ni kazi yenu aaaah jaman kuna u serious wa kazi hapo kweli dah,-1,
8748d14f-e7b7-4db7-9fb8-f33234ac2fd6,Bahati mbaya ume tuma picha za hovyo kwa Bimkubwa saa 6 usiku harafu telecom2 wanakwambia umemaliza kifurushi chako cha Nipige tafu una 0.0Mbs...😂😂😂 https://t.co/jYK76aVm53,0,
f1f378ee-28ef-412c-bc5f-a0c581c6881d,"@djmalugu David JM, tumetambua thamani ya pesa yako  ivyo tumeweka vifurushi vyenye kukupatia uhuru wakupiga simu kwenda mitandao yote bila kubagua kama zamani, hii ni yakwanza kupata kifurushi chenye  thamani ya pesa yako kinachokupa uhuru wa kupiga simu bila kuangalia ni mtandao gani",1,
188a05fd-7562-4ce8-b3f4-46d76e6da421,@telecom1_TZ 4G na H+ nini mbaya na mtandao wenu nakaa nikibadilisha tuu muda wote,-1,
328d1fcd-1c7b-4c57-94b5-a8acf648b325,"@ewillnya @BenBell45725386 @jizomontana @Mwacha5 Lakn mbona kama hili silielew natumia telecom5 na telecom2 na zote zipo fastaa tena telecom5 ni zaid, kuna namna nikiwaelekeza hapa hamtaelewa labda mje dm ntawasaidia namna ya kutatua hyo problem, inategemea upo sehemu gan na mtandao huo una access ya aina gan, jizo njo dm hutajuta",-1,
9185cf9d-d13c-4b26-9f3e-5413498c5788,@telecom3_tanzania @FraicoA Hivi nyie mnadhani tunaokota hela mnaboresha nini mngeacha hivyo vya zamani aliyewaambia tunataka maboresho ya vifurushi nani?,-1,
c1c1c95e-5d95-4b3f-8d44-c7c35ff3e14e,@LittoDitto1 @ManenoIzaak @telecom3tz @bajabiri @MarekaMalili @sabi_blessed @fredkavishe @Babawawili_2 Nenda kwa Wakala wa telecom1 mwambie nataka vocha ya telecom3 anakurushia salio kwa line yake ya uwakala yaani safi tu,1,
66abb3c7-c92f-4833-9eaf-e9fdea6b2ea9,@HassanY19046928 @adamlutta Tafuta telecom2 4G alafu weka muda udownload kitu alafu weka iyo telecom1 ndo utajua huji,-1,
212deae6-a281-4389-bb33-2489678639b8,@BaharaJr @telecom2 @telecom1_TZ @telecom3_tanzania @telecom5 @telecom Naendea hiyo ya njano c n telecom...?,0,
3f979b6a-290d-428b-a63c-20e91935e261,telecom1pesa/huduma3/Mpesa/telecom3Money kwa Wanaume wote. ðŸ˜Ž tunawategemea siku ya leo. Alkhamis ya Kujipongeza. ðŸ‘ŠðŸ¿,-1,
bbe602e6-341d-4125-beac-e0b793aa4d12,@jockyp56 @telecom5 Nitatumia mtandao ambao hautanifungia hadi tarehe 30😁😁,-1,
9c1637c5-8c43-4782-81e7-209ae4e529f6,"@telecom3_tanzania SAWA

Ila mtandao wenu ni kipengere hasa kukiwa na bando ni mwendo wa E tu badala ya H+",0,
9d701dcb-70a1-40fe-9647-e6ace71fab38,"@telecom3_tanzania @Henry_Rukungila @JotiOfficial Mm ni wakala wa telecom3 money Mara nying vijana wa bodaboda wanatuma hela kwa maboss zao ,unakuta boss mmoja ana vijana hata 2,3,5...na kila mmoja ana tuma jion ila  kampun(telecom3)wananitumia ujumbe ukidai nitafungiwa sababu navunjavunja miamala nimepga huduma kwa wateja na bado",-1,
16046d32-a179-4ec8-9f0f-6d6540c76b72,@chapo255 Hana kanisa ni mstaafu kkkt mtafute mtumie kwenye telecom1pesa yake akale na wajukuu,0,
66fd4b49-bbf6-47f5-a895-d7df3156bd1a,"@wizink_23 pamoja sana,endelea kufurahia huduma zetu bora toka mtandao wako pendwa wa telecom1.",0,
2602bc5e-1988-42a8-ac4c-0697f66797e7,@telecom1_TZZ Intaneti yenu mbonaa imekujaa kuwa ya ovyo sana?,-1,
f9994804-21a4-45bd-883f-b231ba14c293,"Wafundisheni na telecom2 na telecom1 na telecom3 Kuapologize mweee, hairudishi ukosefu wa Net ila Inaleta Hadhi ya Mtandao https://t.co/sM6QDXO6AF",-1,
5a5094af-5275-4d33-a573-a4f20da34b68,"@Cosmac899 Habari, tukiongizinda kukufahamisha kuwa  telecom3 na telecom1 umekuwa mtandao mmoja, kwa sasa huduma za EzyPesa zimekuwa telecom1pesa. Endelea kuwa nasi kwa taarifa zaidi kuhusiana na muunganiko huu.",0,
95335e13-cbab-46f0-ba58-ed7d90502534,Nyie @telecom1_TZ  Na telecom1pesa yenu ni wazembe sana.,-1,
821155d0-8dde-4b2c-874b-6f436ee861d4,"Nawashauri acheni kuwauzia vifurushi kwa bei ghali wateja wenu wenye matumizi makubwa ya internet.

Kwanini mteja anayetumia sana auziwe bei ghali?
Kwamba mnataka tuwe tunabadilisha line ili ku- access internet yenu?ðŸš®ðŸš®ðŸš®ðŸš®.

Cc @telecom2 .",1,
9ee2b4f8-2281-48df-a297-512983be9bba,@CarolNdosi Hebu fanya Li 20 basi telecom1pesa NiShinee..,0,
878b75f9-a6c6-4122-b0bd-2926b101994a,kampuni1 wameweka bando la 1Gb  la telecom1 kujibu kwa nini wamekaa kimya kweny suala la vifurushi kupaaaa.,-1,
b3bb577c-549f-4cb6-a034-4eeaa6fbd08e,"@telecom1_TZ Nyie telecom1 nyie telecom1 nyie makongoro ya popo kabisa na mtandao wenu 
Natangaza rasmi kuanzia jana nimetupa laini yenu na sitokaa niitumie Nyengeregete nyie kaeni na li mtandao lenu 
Bando ninunue Mimi na matumizi mnipangie eti niongee saa 6 usiku mpka saa 12
nipo @telecom3_tanzania",-1,
da756ae3-23d6-4d55-8eaa-5329e3081ec5,"@telecom2 Uongo mbaya ndugu zangu, gharama za vifurushi vyenu ni kubwa mno hadi mteja anashindwa kumudu. Mbona mitandao mingine ( kama telecom3, telecom1, telecom5 &amp; telecom) inampa mteja uhuru. Kuna shida gani ndugu zangu? au mnatofautiana viwango vya kodi au mmeamua tu kutufanyia hivyo?",-1,
229a73b1-fa56-4857-b876-65d6c4bed0d1,@hancymachemba Wanajaribu kuleta siasa ili tusahau habari za mafuta na gharama za vifurushi,-1,
44331a1f-4338-41be-9055-f9d7250318c1,Naomba mnisaidie mnitumie buku huduma4 jamani!! Huko nje ni mvua na MB zimeisha hapa nimewashiwa wifi tu,-1,
d605b019-fe3f-42f0-b07e-f599473a6ae6,@MarekaMalili Anauzaje hizo line boss telecom1pesa na huduma5,0,
341d4f23-766f-48e1-b8c2-1bbab5714794,@telecom_TANZANIA mbona network yenu haipo vijijini huku tunarudije home namna hii.!,-1,
d70b80c6-569f-4646-adab-da63e9f87de6,@NasriAllyy Kulikuwa na madini sana japo mtandao ulikuja kunizingia,-1,
881d21bf-530b-4bce-9c2c-de214ee6f102,Habari @telecom2. Nimeongea na @DStv_Tz mida hii kuhusu muamala wa kununua package yao ambao umesumbua kidogo. Sasa wameniambia kwamba walirudisha hela kwenu ili mnirudishie niweze kujiunga tena. Walirudisha 4/9/2018. Naomba kusaidiwa hapa maana SIKUPATA HIYO HELA. Asante.,-1,
442ee8e3-4ee8-4ce2-abdf-5664a746e6ec,Vifurushi vya telecom vipoje? Kama inawezekana turudi nyumbani kumenogaðŸ˜­,0,
6af81e17-bdaf-4289-a7a9-adb01dc014b7,Huon aibu kukopa huduma1 na iphone...!!😂😂😂😂,0,
2a87f429-8cea-4ffe-b7a5-dbb7ae2ff9f8,"@IssaIscoIssa Yeah, huduma1 imekuja wakati sahihi kabisa 😂",1,
cbba632c-4f55-4b05-bfea-437e20a51a83,"@thenameis_Andro Wapo kama huduma1 tu, sema hawa ukikopa wanakata riba yao kabisa. Na naona kiwango chao kinaanzia 81k",-1,
ec568990-b7d2-44eb-8e52-32d367a7b22e,4G ya @telecom1_TZ inachagua maeneo,-1,
90cb1957-aa46-45b1-a31c-9e27a4c3bad7,"Leo nimefanya muamala wa kutoa hela yangu shiling 5,000,000/= kweli KALYNDA kwa mtaji wa 5,000/= tuuuu nicheki nikutumie link chap.
ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ https://t.co/cX3jzozYT4",-1,
1a68311e-e0ac-41f0-a764-134407065a3b,@spana_Konki Sio @telecom1_TZ hata @telecom3_tanzania leo wamenibadilia vifurushi,-1,
4d4d7689-f28c-40f0-9974-23a614672e5c,@DullahTheking2 Na sms za M-PAWA na huduma1 zinamsumbua,-1,
1ca3bae8-2e22-4a16-a82c-6537d6d3cb29,"@f_kijazi @Brightonmallya @telecom1_TZ Achana na telecom1 wababaishaji ,kama kuna pesa yako telecom1pesa ina maana kwa sasa haiwezi kulusaidia utalala njaa wakati pesa unayo",-1,
bf881b57-5213-44a5-a0c8-90cc7a0ff941,@telecom1_TZ Nyie mna 4G ya makaratasi ila kwa ground hamna kitu. Mnaspeed ya kobe kwenye hilo internet yenu mbovuu sjawah ona.🚮🚮,-1,
41f19042-5e55-4834-815d-b7f375f65a94,@Tudovake wakala wa huduma5,0,
